card_title,card_title_href,card_img_href,card_text,Name
Lazer,https://dbdb.io/db/lazer,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Jan. 1, 2019, 12:40 a.m.",lazer
Lealone,https://dbdb.io/db/lealone,https://dbdb.io/media/logos/lealone.png.200x200_q85.png,"Last updated Oct. 1, 2023, 8:31 p.m.",lealone
LEAP,https://dbdb.io/db/leap,https://dbdb.io/media/logos/leap.png.200x200_q85.png,"Last updated May 8, 2022, 8:41 p.m.",leap
LedisDB,https://dbdb.io/db/ledisdb,https://dbdb.io/media/logos/ledisdb.png.200x200_q85.png,"Last updated Sept. 28, 2023, 7:18 p.m.",ledisdb
libmdbx,https://dbdb.io/db/libmdbx,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Dec. 8, 2019, 9:53 p.m.",libmdbx
libSQL,https://dbdb.io/db/libsql,https://dbdb.io/media/logos/libsql.svg,"Last updated Nov. 9, 2023, 10:06 p.m.",libsql
LightCloud,https://dbdb.io/db/lightcloud,https://dbdb.io/media/logos/lightcloud.png.200x200_q85.png,"Last updated Oct. 1, 2023, 7:19 p.m.",lightcloud
LightDB,https://dbdb.io/db/lightdb,https://dbdb.io/media/logos/lightdb.png.200x200_q85.png,"Last updated Dec. 7, 2023, 2:59 p.m.",lightdb
LinDB,https://dbdb.io/db/lindb,https://dbdb.io/media/logos/lindb.png.200x200_q85.png,"Last updated May 6, 2020, 9:50 a.m.",lindb
LineairDB,https://dbdb.io/db/lineairdb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Dec. 16, 2021, 9:58 a.m.",lineairdb
LingoDB,https://dbdb.io/db/lingodb,https://dbdb.io/media/logos/lingodb.svg,"Last updated June 16, 2023, 12:46 p.m.",lingodb
LiteDB,https://dbdb.io/db/litedb,https://dbdb.io/media/logos/litedb.svg,"Last updated June 27, 2022, 9:47 a.m.",litedb
LittleD,https://dbdb.io/db/littled,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated April 26, 2018, 11:17 a.m.",littled
LlamaDB,https://dbdb.io/db/llamadb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated May 16, 2018, 7:20 p.m.",llamadb
LMDB,https://dbdb.io/db/lmdb,https://dbdb.io/media/logos/lmdb.svg,"Last updated Nov. 20, 2023, 10:21 a.m.",lmdb
LocalSQL,https://dbdb.io/db/localsql,https://dbdb.io/media/logos/localsql.jpg.200x200_q85.jpg,"Last updated Dec. 29, 2019, 6:22 p.m.",localsql
LocustDB,https://dbdb.io/db/locustdb,https://dbdb.io/media/logos/locustdb.png.200x200_q85.png,"Last updated Jan. 9, 2022, 8:18 a.m.",locustdb
LokiJS,https://dbdb.io/db/lokijs,https://dbdb.io/media/logos/lokijs.png.200x200_q85.png,"Last updated Sept. 28, 2023, 8:34 p.m.",lokijs
LonaDB,https://dbdb.io/db/lonadb,https://dbdb.io/media/logos/lonadb.svg,"Last updated Sept. 26, 2023, 5:08 p.m.",lonadb
Lovefield,https://dbdb.io/db/lovefield,https://dbdb.io/media/logos/lovefield.png.200x200_q85.png,"Last updated Oct. 1, 2023, 1:42 p.m.",lovefield
LowDB,https://dbdb.io/db/lowdb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Jan. 7, 2022, 9:35 a.m.",lowdb
Lucene,https://dbdb.io/db/lucene,https://dbdb.io/media/logos/apache-lucene.svg,"Last updated Dec. 5, 2022, 5:01 p.m.",lucene
LucidDB,https://dbdb.io/db/luciddb,https://dbdb.io/media/logos/luciddb_Z1MRu61.png.200x200_q85.png,"Last updated Jan. 4, 2022, 9:42 a.m.",luciddb
LungoDB,https://dbdb.io/db/lungodb,https://dbdb.io/media/logos/lungodb.png.200x200_q85.png,"Last updated Nov. 10, 2019, 9:20 p.m.",lungodb
M3DB,https://dbdb.io/db/m3db,https://dbdb.io/media/logos/m3db.svg,"Last updated June 30, 2022, 10:26 p.m.",m3db
Magma,https://dbdb.io/db/magma,https://dbdb.io/media/logos/magma.png.200x200_q85.png,"Last updated June 5, 2019, 9:02 p.m.",magma
MangoDB,https://dbdb.io/db/mangodb,https://dbdb.io/media/logos/mangodb.png.200x200_q85.png,"Last updated Sept. 17, 2020, 9:42 p.m.",mangodb
Manticore Search,https://dbdb.io/db/manticore-search,https://dbdb.io/media/logos/manticoresearch.svg,"Last updated Sept. 26, 2023, 5:20 p.m.",manticore-search
MapDB,https://dbdb.io/db/mapdb,https://dbdb.io/media/logos/mapdb.png.200x200_q85.png,"Last updated Jan. 4, 2022, 9:54 p.m.",mapdb
MarcelloDB,https://dbdb.io/db/marcellodb,https://dbdb.io/media/logos/marcellodb.svg,"Last updated June 27, 2022, 9:48 a.m.",marcellodb
MariaDB,https://dbdb.io/db/mariadb,https://dbdb.io/media/logos/Mariadb-seal-browntext.svg,"Last updated June 27, 2022, 11:37 a.m.",mariadb
Mariposa,https://dbdb.io/db/mariposa,https://dbdb.io/media/logos/mariposa.png.200x200_q85.png,"Last updated Jan. 17, 2019, 10:15 p.m.",mariposa
Marqo,https://dbdb.io/db/marqo,https://dbdb.io/media/logos/marqo.svg,"Last updated Sept. 12, 2023, 2:08 p.m.",marqo
MatrixOne,https://dbdb.io/db/matrixone,https://dbdb.io/media/logos/matrixone2023.png.200x200_q85.png,"Last updated Sept. 24, 2023, 10:51 a.m.",matrixone
mcdb,https://dbdb.io/db/mcdb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated June 1, 2018, 8:51 p.m.",mcdb
Mckoi SQL Database,https://dbdb.io/db/mckoi-sql-database,https://dbdb.io/media/logos/mckoi.png.200x200_q85.png,"Last updated June 30, 2022, 10:59 p.m.",mckoi-sql-database
Meilisearch,https://dbdb.io/db/meilisearch,https://dbdb.io/media/logos/meilisearch.svg,"Last updated July 1, 2022, 12:47 p.m.",meilisearch
Memcached,https://dbdb.io/db/memcached,https://dbdb.io/media/logos/memcached2021.svg,"Last updated June 14, 2023, 3:12 p.m.",memcached
Memgraph,https://dbdb.io/db/memgraph,https://dbdb.io/media/logos/memgraph.svg,"Last updated Jan. 3, 2023, 12:30 p.m.",memgraph
Memstate,https://dbdb.io/db/memstate,https://dbdb.io/media/logos/memstate.png.200x200_q85.png,"Last updated Dec. 10, 2019, 3:59 p.m.",memstate
Mentat,https://dbdb.io/db/mentat,https://dbdb.io/media/logos/mentat.png.200x200_q85.png,"Last updated Jan. 6, 2022, 10:31 p.m.",mentat
MetalBase,https://dbdb.io/db/metalbase,https://dbdb.io/media/logos/metalbase.svg,"Last updated Oct. 1, 2023, 8:28 a.m.",metalbase
Milvus,https://dbdb.io/db/milvus,https://dbdb.io/media/logos/milvus.svg,"Last updated Sept. 12, 2023, 2:08 p.m.",milvus
MLDB,https://dbdb.io/db/mldb,https://dbdb.io/media/logos/mldbai.png.200x200_q85.png,"Last updated June 9, 2018, 8:56 a.m.",mldb
Mnesia,https://dbdb.io/db/mnesia,https://dbdb.io/media/logos/mnesia.png.200x200_q85.png,"Last updated Nov. 12, 2019, 10:14 a.m.",mnesia
ModeShape,https://dbdb.io/db/modeshape,https://dbdb.io/media/logos/modeshape.png.200x200_q85.png,"Last updated Jan. 8, 2022, 8:46 a.m.",modeshape
Mondrian,https://dbdb.io/db/mondrian,https://dbdb.io/media/logos/modrian.png.200x200_q85.png,"Last updated Sept. 24, 2023, 6:12 p.m.",mondrian
MonetDB,https://dbdb.io/db/monetdb,https://dbdb.io/media/logos/monetdb.png.200x200_q85.png,"Last updated Jan. 4, 2022, 10:41 p.m.",monetdb
MongoDB,https://dbdb.io/db/mongodb,https://dbdb.io/media/logos/mongodb-2023.svg,"Last updated May 17, 2023, 11:22 a.m.",mongodb
Mulgara,https://dbdb.io/db/mulgara,https://dbdb.io/media/logos/mulgara.png.200x200_q85.png,"Last updated June 3, 2018, 10:11 p.m.",mulgara
mutable,https://dbdb.io/db/mutable,https://dbdb.io/media/logos/mutable.svg,"Last updated June 27, 2022, 11:43 a.m.",mutable
MySQL,https://dbdb.io/db/mysql,https://dbdb.io/media/logos/MySQL.svg,"Last updated Sept. 24, 2023, 6:13 p.m.",mysql
Nanolat,https://dbdb.io/db/nanolat,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Jan. 8, 2022, 8:49 a.m.",nanolat
NCache,https://dbdb.io/db/ncache,https://dbdb.io/media/logos/ncache.svg,"Last updated Sept. 28, 2023, 5:45 p.m.",ncache
NDatabase,https://dbdb.io/db/ndatabase,https://dbdb.io/media/logos/ndatabase.png.200x200_q85.png,"Last updated June 5, 2019, 7:16 p.m.",ndatabase
NDB Cluster,https://dbdb.io/db/ndb-cluster,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Nov. 5, 2019, 8:10 p.m.",ndb-cluster
Nebula Graph,https://dbdb.io/db/nebula-graph,https://dbdb.io/media/logos/nebulagraph_YYWOJIX.png.200x200_q85.png,"Last updated Jan. 4, 2022, 8:05 a.m.",nebula-graph
NeDB,https://dbdb.io/db/nedb,https://dbdb.io/media/logos/nedb.png.200x200_q85.png,"Last updated Sept. 27, 2023, 8:22 p.m.",nedb
NEO,https://dbdb.io/db/neo,https://dbdb.io/media/logos/neo.png.200x200_q85.png,"Last updated May 13, 2022, 11:01 a.m.",neo
Neo4j,https://dbdb.io/db/neo4j,https://dbdb.io/media/logos/neo4j.svg,"Last updated June 26, 2022, 10:59 p.m.",neo4j
NeoDatis ODB,https://dbdb.io/db/neodatis-odb,https://dbdb.io/media/logos/neodatis.png.200x200_q85.png,"Last updated Sept. 28, 2023, 7:08 p.m.",neodatis-odb
Neon,https://dbdb.io/db/neon,https://dbdb.io/media/logos/neon.svg,"Last updated Aug. 8, 2023, 5:05 p.m.",neon
nessDB,https://dbdb.io/db/nessdb,https://dbdb.io/media/logos/nessdb.png.200x200_q85.png,"Last updated Dec. 29, 2019, 3:26 p.m.",nessdb
Nitrite,https://dbdb.io/db/nitrite,https://dbdb.io/media/logos/nitrite2023.svg,"Last updated Oct. 8, 2023, 10:18 p.m.",nitrite
NoisePage,https://dbdb.io/db/noisepage,https://dbdb.io/media/logos/noisepage-horizontal.svg,"Last updated June 27, 2022, 11:01 p.m.",noisepage
Noms,https://dbdb.io/db/noms,https://dbdb.io/media/logos/noms-db.svg,"Last updated June 27, 2022, 11:45 a.m.",noms
NosDB,https://dbdb.io/db/nosdb,https://dbdb.io/media/logos/nosdb.png.200x200_q85.png,"Last updated Sept. 28, 2023, 5:36 p.m.",nosdb
NucliaDB,https://dbdb.io/db/nucliadb,https://dbdb.io/media/logos/nucliadb.svg,"Last updated Sept. 12, 2023, 2:14 p.m.",nucliadb
NuDB,https://dbdb.io/db/nudb,https://dbdb.io/media/logos/nudb_i52u7II.png.200x200_q85.png,"Last updated July 24, 2019, 11 a.m.",nudb
NutsDB,https://dbdb.io/db/nutsdb,https://dbdb.io/media/logos/nutsdb-2021.png.200x200_q85.png,"Last updated Dec. 14, 2021, 10:38 a.m.",nutsdb
ObjectBox,https://dbdb.io/db/objectbox,https://dbdb.io/media/logos/objectbox.png.200x200_q85.png,"Last updated June 14, 2023, 11:24 a.m.",objectbox
OceanBase,https://dbdb.io/db/oceanbase,https://dbdb.io/media/logos/oceanbase_logo_-_2023.png.200x200_q85.png,"Last updated April 4, 2023, 6:46 a.m.",oceanbase
Ocelot,https://dbdb.io/db/ocelot,https://dbdb.io/media/logos/ocelot.png.200x200_q85.png,"Last updated Sept. 29, 2023, 10:04 p.m.",ocelot
ODABA,https://dbdb.io/db/odaba,https://dbdb.io/media/logos/odaba.png.200x200_q85.png,"Last updated April 26, 2021, 10:31 a.m.",odaba
OlegDB,https://dbdb.io/db/olegdb,https://dbdb.io/media/logos/olegdb.svg,"Last updated June 27, 2022, 11:45 a.m.",olegdb
openGemini,https://dbdb.io/db/opengemini,https://dbdb.io/media/logos/opengemini.png.200x200_q85.png,"Last updated June 9, 2023, 10:39 a.m.",opengemini
OpenMLDB,https://dbdb.io/db/openmldb,https://dbdb.io/media/logos/openmldb.png.200x200_q85.png,"Last updated July 28, 2021, 8:11 p.m.",openmldb
OpenQM,https://dbdb.io/db/openqm,https://dbdb.io/media/logos/openqm.png.200x200_q85.png,"Last updated June 3, 2018, 7:15 a.m.",openqm
OpenTSDB,https://dbdb.io/db/opentsdb,https://dbdb.io/media/logos/opentsdb.png.200x200_q85.png,"Last updated July 26, 2023, 1:19 p.m.",opentsdb
Oracle NoSQL,https://dbdb.io/db/oracle-nosql,https://dbdb.io/media/logos/oracle-nosql.png.200x200_q85.png,"Last updated Jan. 3, 2022, 10:46 p.m.",oracle-nosql
OrbitDB,https://dbdb.io/db/orbitdb,https://dbdb.io/media/logos/orbitdb2022.png.200x200_q85.png,"Last updated Jan. 3, 2022, 10:49 p.m.",orbitdb
OrientDB,https://dbdb.io/db/orientdb,https://dbdb.io/media/logos/orientdb.svg,"Last updated June 27, 2022, 11:02 p.m.",orientdb
OrigoDB,https://dbdb.io/db/origodb,https://dbdb.io/media/logos/origodb.png.200x200_q85.png,"Last updated Dec. 10, 2019, 4:51 p.m.",origodb
OrioleDB,https://dbdb.io/db/orioledb,https://dbdb.io/media/logos/orioledb.svg,"Last updated July 16, 2023, 12:20 p.m.",orioledb
Oxia,https://dbdb.io/db/oxia,https://dbdb.io/media/logos/oxia.png.200x200_q85.png,"Last updated Sept. 27, 2023, 9:28 p.m.",oxia
PalDB,https://dbdb.io/db/paldb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Sept. 17, 2020, 10:49 p.m.",paldb
Paper,https://dbdb.io/db/paper,https://dbdb.io/media/logos/paper.png.200x200_q85.png,"Last updated Oct. 8, 2023, 10:21 p.m.",paper
PearlDB,https://dbdb.io/db/pearldb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Sept. 13, 2023, 10:30 p.m.",pearldb
Pebble,https://dbdb.io/db/pebble,https://dbdb.io/media/logos/pebble.svg,"Last updated June 27, 2022, 11:50 a.m.",pebble
Percona Server,https://dbdb.io/db/percona-server,https://dbdb.io/media/logos/percona-mysql.png.200x200_q85.png,"Last updated Jan. 10, 2022, 8:22 p.m.",percona-server
Perst,https://dbdb.io/db/perst,https://dbdb.io/media/logos/perst.svg,"Last updated June 27, 2022, 10:56 a.m.",perst
Phoenix,https://dbdb.io/db/phoenix,https://dbdb.io/media/logos/apache-phoenix.svg,"Last updated July 3, 2022, 8:43 a.m.",phoenix
PhotonDB,https://dbdb.io/db/photondb,https://dbdb.io/media/logos/photondb.svg,"Last updated Aug. 17, 2022, 9:30 a.m.",photondb
pickleDB,https://dbdb.io/db/pickledb,https://dbdb.io/media/logos/pickledb.png.200x200_q85.png,"Last updated Jan. 4, 2022, 10:21 a.m.",pickledb
PicoDB,https://dbdb.io/db/picodb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Dec. 29, 2019, 3:20 p.m.",picodb
picoSQL,https://dbdb.io/db/picosql,https://dbdb.io/media/logos/picosql.png.200x200_q85.png,"Last updated Sept. 29, 2023, 10:06 p.m.",picosql
Pika,https://dbdb.io/db/pika,https://dbdb.io/media/logos/pika.svg,"Last updated June 27, 2022, 10:57 p.m.",pika
piladb,https://dbdb.io/db/piladb,https://dbdb.io/media/logos/piladb.png.200x200_q85.png,"Last updated June 8, 2018, 11:11 p.m.",piladb
Pilosa,https://dbdb.io/db/pilosa,https://dbdb.io/media/logos/pilosa.svg,"Last updated Sept. 12, 2023, 2:14 p.m.",pilosa
Pincaster,https://dbdb.io/db/pincaster,https://dbdb.io/media/logos/pincaster.png.200x200_q85.png,"Last updated June 5, 2019, 8:15 p.m.",pincaster
Pinot,https://dbdb.io/db/pinot,https://dbdb.io/media/logos/pinot-horizontal.svg,"Last updated July 11, 2023, 10:15 a.m.",pinot
PinusDB,https://dbdb.io/db/pinusdb,https://dbdb.io/media/logos/pinusdb.png.200x200_q85.png,"Last updated May 7, 2020, 8:26 p.m.",pinusdb
PipelineDB,https://dbdb.io/db/pipelinedb,https://dbdb.io/media/logos/pipelineDB.svg,"Last updated July 10, 2023, 10:25 a.m.",pipelinedb
PocketBase,https://dbdb.io/db/pocketbase,https://dbdb.io/media/logos/pocketbase.svg,"Last updated Oct. 8, 2023, 12:55 p.m.",pocketbase
pocketSQL,https://dbdb.io/db/pocketsql,https://dbdb.io/media/logos/pocketsql.png.200x200_q85.png,"Last updated Sept. 29, 2023, 10:06 p.m.",pocketsql
Pogreb,https://dbdb.io/db/pogreb,https://dbdb.io/media/logos/pogreb.svg,"Last updated June 27, 2022, 1:22 p.m.",pogreb
Polypheny,https://dbdb.io/db/polypheny,https://dbdb.io/media/logos/polyphony.svg,"Last updated Feb. 16, 2023, 8:59 p.m.",polypheny
PostgreSQL,https://dbdb.io/db/postgresql,https://dbdb.io/media/logos/postgres-horizontal.svg,"Last updated Nov. 16, 2023, 12:37 p.m.",postgresql
PouchDB,https://dbdb.io/db/pouchdb,https://dbdb.io/media/logos/pouchdb.svg,"Last updated June 27, 2022, 1:26 p.m.",pouchdb
PranaDB,https://dbdb.io/db/pranadb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated May 4, 2022, 11:27 a.m.",pranadb
Predator,https://dbdb.io/db/predator,https://dbdb.io/media/logos/predator.png.200x200_q85.png,"Last updated April 13, 2020, 9:18 p.m.",predator
PrestoDB,https://dbdb.io/db/prestodb,https://dbdb.io/media/logos/presto.svg,"Last updated June 26, 2022, 11:04 p.m.",prestodb
ProfaneDB,https://dbdb.io/db/profanedb,https://dbdb.io/media/logos/profanedb.svg,"Last updated Sept. 27, 2023, 9:32 p.m.",profanedb
Prometheus,https://dbdb.io/db/prometheus,https://dbdb.io/media/logos/prometheus_7OR7lOu.svg,"Last updated July 26, 2023, 1:21 p.m.",prometheus
Proton,https://dbdb.io/db/proton,https://dbdb.io/media/logos/proton.svg,"Last updated Oct. 10, 2023, 11:13 a.m.",proton
PuffinDB,https://dbdb.io/db/puffindb,https://dbdb.io/media/logos/puffindb.svg,"Last updated Sept. 26, 2023, 4:57 p.m.",puffindb
PumpkinDB,https://dbdb.io/db/pumpkindb,https://dbdb.io/media/logos/pumpkindb.svg,"Last updated June 27, 2022, 1:43 p.m.",pumpkindb
PupDB,https://dbdb.io/db/pupdb,https://dbdb.io/media/logos/pupdb.png.200x200_q85.png,"Last updated Dec. 30, 2019, 2:42 p.m.",pupdb
qikkDB,https://dbdb.io/db/qikkdb,https://dbdb.io/media/logos/qikkdb.svg,"Last updated Oct. 23, 2022, 10:20 p.m.",qikkdb
ql,https://dbdb.io/db/ql,https://dbdb.io/media/logos/ql.svg,"Last updated June 27, 2022, 1:47 p.m.",ql
Qserv,https://dbdb.io/db/qserv,https://dbdb.io/media/logos/qserv.png.200x200_q85.png,"Last updated June 1, 2018, 9:11 p.m.",qserv
Quadrable,https://dbdb.io/db/quadrable,https://dbdb.io/media/logos/quadrable.svg,"Last updated June 27, 2022, 1:48 p.m.",quadrable
QuestDB,https://dbdb.io/db/questdb,https://dbdb.io/media/logos/questdb.svg,"Last updated April 2, 2023, 3:30 a.m.",questdb
Quickstep,https://dbdb.io/db/quickstep,https://dbdb.io/media/logos/quickstep.png.200x200_q85.png,"Last updated July 11, 2023, 9:16 a.m.",quickstep
QuineDB,https://dbdb.io/db/quinedb,https://dbdb.io/media/logos/quinedb.png.200x200_q85.png,"Last updated Oct. 22, 2019, 9:21 a.m.",quinedb
Quokka,https://dbdb.io/db/quokka,https://dbdb.io/media/logos/quokka.svg,"Last updated Jan. 6, 2023, 10:53 a.m.",quokka
RadonDB,https://dbdb.io/db/radondb,https://dbdb.io/media/logos/radondb.png.200x200_q85.png,"Last updated June 8, 2018, 9:13 a.m.",radondb
RageDB,https://dbdb.io/db/ragedb,https://dbdb.io/media/logos/ragedb.png.200x200_q85.png,"Last updated June 21, 2022, 6:46 p.m.",ragedb
RamSQL,https://dbdb.io/db/ramsql,https://dbdb.io/media/logos/ramsql.svg,"Last updated Sept. 4, 2023, 10:17 a.m.",ramsql
RaptorDB,https://dbdb.io/db/raptordb,https://dbdb.io/media/logos/raptordb.png.200x200_q85.png,"Last updated Sept. 24, 2023, 11:07 p.m.",raptordb
Rasdaman,https://dbdb.io/db/rasdaman,https://dbdb.io/media/logos/rasdaman.png.200x200_q85.png,"Last updated June 11, 2023, 9:28 p.m.",rasdaman
RavenDB,https://dbdb.io/db/ravendb,https://dbdb.io/media/logos/ravendb.svg,"Last updated June 27, 2022, 1:49 p.m.",ravendb
Realm,https://dbdb.io/db/realm,https://dbdb.io/media/logos/realm.svg,"Last updated Sept. 24, 2023, 4:26 p.m.",realm
redb,https://dbdb.io/db/redb,https://dbdb.io/media/logos/redb.svg,"Last updated June 27, 2022, 1:51 p.m.",redb
Redcon,https://dbdb.io/db/redcon,https://dbdb.io/media/logos/redcon.png.200x200_q85.png,"Last updated April 20, 2022, 7:52 a.m.",redcon
Redis,https://dbdb.io/db/redis,https://dbdb.io/media/logos/redis.svg,"Last updated Dec. 6, 2023, 11:35 a.m.",redis
RedisGraph,https://dbdb.io/db/redisgraph,https://dbdb.io/media/logos/redisgraph.svg,"Last updated April 30, 2023, 8:44 p.m.",redisgraph
RediSQL,https://dbdb.io/db/redisql,https://dbdb.io/media/logos/redisql.png.200x200_q85.png,"Last updated Dec. 31, 2019, 9:43 p.m.",redisql
RedixDB,https://dbdb.io/db/redixdb,https://dbdb.io/media/logos/redixdb.svg,"Last updated June 27, 2022, 1:52 p.m.",redixdb
RedStore,https://dbdb.io/db/redstore,https://dbdb.io/media/logos/redstore.png.200x200_q85.png,"Last updated Jan. 8, 2022, 9:05 a.m.",redstore
ReductStore,https://dbdb.io/db/reductstore,https://dbdb.io/media/logos/reductstore.png.200x200_q85.png,"Last updated May 7, 2023, 2:03 a.m.",reductstore
Redwood,https://dbdb.io/db/redwood,https://dbdb.io/media/logos/redwood.svg,"Last updated June 27, 2022, 1:53 p.m.",redwood
RefineDB,https://dbdb.io/db/refinedb,https://dbdb.io/static/core/images/database-nologo.svg,"Last updated Sept. 28, 2023, 7:50 p.m.",refinedb
Rel,https://dbdb.io/db/rel,https://dbdb.io/media/logos/rel.png.200x200_q85.png,"Last updated May 8, 2022, 8:40 p.m.",rel
Relaxo,https://dbdb.io/db/relaxo,https://dbdb.io/media/logos/relaxo.svg,"Last updated Oct. 24, 2023, 10:16 p.m.",relaxo
ResilientDB,https://dbdb.io/db/resilientdb,https://dbdb.io/media/logos/resilientdb.svg,"Last updated Sept. 22, 2023, 10:33 a.m.",resilientdb
Resin Cache,https://dbdb.io/db/resin-cache,https://dbdb.io/media/logos/resincache.png.200x200_q85.png,"Last updated June 3, 2018, 7:58 a.m.",resin-cache
RethinkDB,https://dbdb.io/db/rethinkdb,https://dbdb.io/media/logos/rethinkdb.svg,"Last updated June 27, 2022, 8:43 p.m.",rethinkdb
RexDB,https://dbdb.io/db/rexdb,https://dbdb.io/media/logos/rexdb.png.200x200_q85.png,"Last updated Jan. 2, 2022, 9:40 p.m.",rexdb
Riak,https://dbdb.io/db/riak,https://dbdb.io/media/logos/riak.svg,"Last updated June 27, 2022, 8:42 p.m.",riak
